experiment,epoch,configuration,val_accuracy,train_accuracy
random_configuration_rerun,279,"conv3x3,conv3x3",0.9844,0.9875833333333334
random_configuration_rerun,279,"conv3x3,conv5x5",0.9863,0.98775
random_configuration_rerun,280,"conv5x5,conv3x3",0.9859,0.9882166666666666
random_configuration_rerun,280,"conv5x5,conv5x5",0.9871,0.9888666666666667
random_configuration_rerun,280,"conv3x3,conv3x3",0.9847,0.98725
random_configuration_rerun,280,"conv3x3,conv5x5",0.9872,0.9884333333333334
random_configuration_rerun,281,"conv5x5,conv3x3",0.9853,0.9881833333333333
random_configuration_rerun,281,"conv5x5,conv5x5",0.986,0.9882666666666666
random_configuration_rerun,281,"conv3x3,conv3x3",0.9841,0.9875333333333334
random_configuration_rerun,281,"conv3x3,conv5x5",0.9848,0.9877333333333334
random_configuration_rerun,282,"conv5x5,conv3x3",0.9863,0.9877
random_configuration_rerun,282,"conv5x5,conv5x5",0.9868,0.9880333333333333
random_configuration_rerun,282,"conv3x3,conv3x3",0.9842,0.9871166666666666
random_configuration_rerun,282,"conv3x3,conv5x5",0.987,0.9880833333333333
random_configuration_rerun,283,"conv5x5,conv3x3",0.9859,0.988
random_configuration_rerun,283,"conv5x5,conv5x5",0.9871,0.9890833333333333
random_configuration_rerun,283,"conv3x3,conv3x3",0.9847,0.98735
random_configuration_rerun,283,"conv3x3,conv5x5",0.9873,0.9886
random_configuration_rerun,284,"conv5x5,conv3x3",0.9854,0.9882166666666666
random_configuration_rerun,284,"conv5x5,conv5x5",0.9872,0.9890833333333333
random_configuration_rerun,284,"conv3x3,conv3x3",0.9851,0.9874
random_configuration_rerun,284,"conv3x3,conv5x5",0.9872,0.9887166666666667
random_configuration_rerun,285,"conv5x5,conv3x3",0.9862,0.9884166666666667
random_configuration_rerun,285,"conv5x5,conv5x5",0.9868,0.98845
random_configuration_rerun,285,"conv3x3,conv3x3",0.9852,0.98765
random_configuration_rerun,285,"conv3x3,conv5x5",0.9862,0.9879666666666667
random_configuration_rerun,286,"conv5x5,conv3x3",0.9853,0.9882
random_configuration_rerun,286,"conv5x5,conv5x5",0.9877,0.9889
random_configuration_rerun,286,"conv3x3,conv3x3",0.9845,0.9875666666666667
random_configuration_rerun,286,"conv3x3,conv5x5",0.9865,0.9881833333333333
random_configuration_rerun,287,"conv5x5,conv3x3",0.9861,0.9884666666666667
random_configuration_rerun,287,"conv5x5,conv5x5",0.9868,0.9892833333333333
random_configuration_rerun,287,"conv3x3,conv3x3",0.9847,0.9876666666666667
random_configuration_rerun,287,"conv3x3,conv5x5",0.9865,0.9884833333333334
random_configuration_rerun,288,"conv5x5,conv3x3",0.9857,0.9882333333333333
random_configuration_rerun,288,"conv5x5,conv5x5",0.9869,0.98945
random_configuration_rerun,288,"conv3x3,conv3x3",0.9841,0.9875333333333334
random_configuration_rerun,288,"conv3x3,conv5x5",0.9866,0.9886
random_configuration_rerun,289,"conv5x5,conv3x3",0.9863,0.9886333333333334
random_configuration_rerun,289,"conv5x5,conv5x5",0.987,0.9894333333333334
random_configuration_rerun,289,"conv3x3,conv3x3",0.9849,0.9881
random_configuration_rerun,289,"conv3x3,conv5x5",0.9869,0.9888166666666667
random_configuration_rerun,290,"conv5x5,conv3x3",0.9862,0.9884
random_configuration_rerun,290,"conv5x5,conv5x5",0.9871,0.9893666666666666
random_configuration_rerun,290,"conv3x3,conv3x3",0.984,0.9878833333333333
random_configuration_rerun,290,"conv3x3,conv5x5",0.9866,0.9886833333333334
random_configuration_rerun,291,"conv5x5,conv3x3",0.9861,0.9872833333333333
random_configuration_rerun,291,"conv5x5,conv5x5",0.9876,0.9894666666666667
random_configuration_rerun,291,"conv3x3,conv3x3",0.9853,0.9868333333333333
random_configuration_rerun,291,"conv3x3,conv5x5",0.9869,0.9885666666666667
random_configuration_rerun,292,"conv5x5,conv3x3",0.9862,0.9887
random_configuration_rerun,292,"conv5x5,conv5x5",0.9871,0.98945
random_configuration_rerun,292,"conv3x3,conv3x3",0.9842,0.9875333333333334
random_configuration_rerun,292,"conv3x3,conv5x5",0.9873,0.9886333333333334
random_configuration_rerun,293,"conv5x5,conv3x3",0.9858,0.9888833333333333
random_configuration_rerun,293,"conv5x5,conv5x5",0.9861,0.9883333333333333
random_configuration_rerun,293,"conv3x3,conv3x3",0.9843,0.9880333333333333
random_configuration_rerun,293,"conv3x3,conv5x5",0.9857,0.9873
random_configuration_rerun,294,"conv5x5,conv3x3",0.9861,0.9883
random_configuration_rerun,294,"conv5x5,conv5x5",0.987,0.9893666666666666
random_configuration_rerun,294,"conv3x3,conv3x3",0.9848,0.9880166666666667
random_configuration_rerun,294,"conv3x3,conv5x5",0.987,0.9889166666666667
random_configuration_rerun,295,"conv5x5,conv3x3",0.9854,0.9886
random_configuration_rerun,295,"conv5x5,conv5x5",0.9871,0.9899333333333333
random_configuration_rerun,295,"conv3x3,conv3x3",0.9837,0.9875833333333334
random_configuration_rerun,295,"conv3x3,conv5x5",0.9869,0.9893
random_configuration_rerun,296,"conv5x5,conv3x3",0.9859,0.9886
random_configuration_rerun,296,"conv5x5,conv5x5",0.9877,0.98975
random_configuration_rerun,296,"conv3x3,conv3x3",0.9849,0.9884166666666667
random_configuration_rerun,296,"conv3x3,conv5x5",0.9874,0.9892666666666666
random_configuration_rerun,297,"conv5x5,conv3x3",0.9861,0.9885666666666667
random_configuration_rerun,297,"conv5x5,conv5x5",0.9873,0.9899333333333333
random_configuration_rerun,297,"conv3x3,conv3x3",0.9842,0.9884833333333334
random_configuration_rerun,297,"conv3x3,conv5x5",0.9872,0.9892
random_configuration_rerun,298,"conv5x5,conv3x3",0.9866,0.9887333333333334
random_configuration_rerun,298,"conv5x5,conv5x5",0.9871,0.9890333333333333
random_configuration_rerun,298,"conv3x3,conv3x3",0.9853,0.9885166666666667
random_configuration_rerun,298,"conv3x3,conv5x5",0.9871,0.9886666666666667
random_configuration_rerun,299,"conv5x5,conv3x3",0.9867,0.9888833333333333
random_configuration_rerun,299,"conv5x5,conv5x5",0.9868,0.98855
random_configuration_rerun,299,"conv3x3,conv3x3",0.9847,0.9886333333333334
random_configuration_rerun,299,"conv3x3,conv5x5",0.9873,0.98825
random_configuration_rerun,300,"conv5x5,conv3x3",0.9861,0.9890333333333333
random_configuration_rerun,300,"conv5x5,conv5x5",0.9876,0.9901333333333333
random_configuration_rerun,300,"conv3x3,conv3x3",0.9852,0.9886333333333334
random_configuration_rerun,300,"conv3x3,conv5x5",0.9873,0.98905
random_configuration_rerun,301,"conv5x5,conv3x3",0.9868,0.9890333333333333
random_configuration_rerun,301,"conv5x5,conv5x5",0.9872,0.9902
random_configuration_rerun,301,"conv3x3,conv3x3",0.9858,0.9887166666666667
random_configuration_rerun,301,"conv3x3,conv5x5",0.9865,0.9890833333333333
random_configuration_rerun,302,"conv5x5,conv3x3",0.986,0.9891166666666666
random_configuration_rerun,302,"conv5x5,conv5x5",0.9868,0.9901
random_configuration_rerun,302,"conv3x3,conv3x3",0.985,0.9885666666666667
random_configuration_rerun,302,"conv3x3,conv5x5",0.9868,0.98945
random_configuration_rerun,303,"conv5x5,conv3x3",0.9866,0.9892333333333333
random_configuration_rerun,303,"conv5x5,conv5x5",0.988,0.9898166666666667
random_configuration_rerun,303,"conv3x3,conv3x3",0.9858,0.98895
random_configuration_rerun,303,"conv3x3,conv5x5",0.9874,0.9891833333333333
random_configuration_rerun,304,"conv5x5,conv3x3",0.9868,0.9892833333333333
random_configuration_rerun,304,"conv5x5,conv5x5",0.9876,0.98975
random_configuration_rerun,304,"conv3x3,conv3x3",0.9852,0.9887666666666667
random_configuration_rerun,304,"conv3x3,conv5x5",0.9873,0.9891666666666666
random_configuration_rerun,305,"conv5x5,conv3x3",0.9861,0.9890666666666666
random_configuration_rerun,305,"conv5x5,conv5x5",0.9874,0.9901
random_configuration_rerun,305,"conv3x3,conv3x3",0.9851,0.9884333333333334
random_configuration_rerun,305,"conv3x3,conv5x5",0.9875,0.9896333333333334
random_configuration_rerun,306,"conv5x5,conv3x3",0.9863,0.9895166666666667
random_configuration_rerun,306,"conv5x5,conv5x5",0.9877,0.9900166666666667
random_configuration_rerun,306,"conv3x3,conv3x3",0.9849,0.9888333333333333
random_configuration_rerun,306,"conv3x3,conv5x5",0.9875,0.9891666666666666
random_configuration_rerun,307,"conv5x5,conv3x3",0.9865,0.98925
random_configuration_rerun,307,"conv5x5,conv5x5",0.9874,0.99025
random_configuration_rerun,307,"conv3x3,conv3x3",0.9853,0.9889833333333333
random_configuration_rerun,307,"conv3x3,conv5x5",0.9866,0.9896333333333334
random_configuration_rerun,308,"conv5x5,conv3x3",0.9868,0.98945
random_configuration_rerun,308,"conv5x5,conv5x5",0.9868,0.9899833333333333
random_configuration_rerun,308,"conv3x3,conv3x3",0.985,0.9890333333333333
random_configuration_rerun,308,"conv3x3,conv5x5",0.9868,0.9893166666666666
random_configuration_rerun,309,"conv5x5,conv3x3",0.9868,0.9893
random_configuration_rerun,309,"conv5x5,conv5x5",0.9879,0.9907
random_configuration_rerun,309,"conv3x3,conv3x3",0.9857,0.9889666666666667
random_configuration_rerun,309,"conv3x3,conv5x5",0.9877,0.9899833333333333
random_configuration_rerun,310,"conv5x5,conv3x3",0.9872,0.9893666666666666
random_configuration_rerun,310,"conv5x5,conv5x5",0.9871,0.9903166666666666
random_configuration_rerun,310,"conv3x3,conv3x3",0.9857,0.9888
random_configuration_rerun,310,"conv3x3,conv5x5",0.9873,0.9894666666666667
random_configuration_rerun,311,"conv5x5,conv3x3",0.9865,0.9896333333333334
random_configuration_rerun,311,"conv5x5,conv5x5",0.9878,0.99055
random_configuration_rerun,311,"conv3x3,conv3x3",0.9848,0.9891
random_configuration_rerun,311,"conv3x3,conv5x5",0.9877,0.9901333333333333
random_configuration_rerun,312,"conv5x5,conv3x3",0.9872,0.98955
random_configuration_rerun,312,"conv5x5,conv5x5",0.9886,0.9905666666666667
random_configuration_rerun,312,"conv3x3,conv3x3",0.9868,0.9893166666666666
random_configuration_rerun,312,"conv3x3,conv5x5",0.9873,0.9900666666666667
random_configuration_rerun,313,"conv5x5,conv3x3",0.9871,0.9898833333333333
random_configuration_rerun,313,"conv5x5,conv5x5",0.9876,0.9904833333333334
random_configuration_rerun,313,"conv3x3,conv3x3",0.9857,0.98915
random_configuration_rerun,313,"conv3x3,conv5x5",0.9874,0.9901166666666666
random_configuration_rerun,314,"conv5x5,conv3x3",0.9863,0.9896166666666667
random_configuration_rerun,314,"conv5x5,conv5x5",0.9874,0.9908333333333333
random_configuration_rerun,314,"conv3x3,conv3x3",0.9851,0.9888333333333333
random_configuration_rerun,314,"conv3x3,conv5x5",0.9877,0.9903833333333333
random_configuration_rerun,315,"conv5x5,conv3x3",0.9869,0.9897666666666667
random_configuration_rerun,315,"conv5x5,conv5x5",0.9874,0.9909833333333333
random_configuration_rerun,315,"conv3x3,conv3x3",0.9857,0.98915
random_configuration_rerun,315,"conv3x3,conv5x5",0.987,0.9898666666666667
random_configuration_rerun,316,"conv5x5,conv3x3",0.9875,0.9896333333333334
random_configuration_rerun,316,"conv5x5,conv5x5",0.9874,0.9906666666666667
random_configuration_rerun,316,"conv3x3,conv3x3",0.9864,0.9889166666666667
random_configuration_rerun,316,"conv3x3,conv5x5",0.9872,0.9901166666666666
random_configuration_rerun,317,"conv5x5,conv3x3",0.9872,0.9899
random_configuration_rerun,317,"conv5x5,conv5x5",0.9874,0.9903833333333333
random_configuration_rerun,317,"conv3x3,conv3x3",0.9859,0.9892166666666666
random_configuration_rerun,317,"conv3x3,conv5x5",0.9872,0.9892
random_configuration_rerun,318,"conv5x5,conv3x3",0.9869,0.9899166666666667
random_configuration_rerun,318,"conv5x5,conv5x5",0.9877,0.9908166666666667
random_configuration_rerun,318,"conv3x3,conv3x3",0.9864,0.9895833333333334
random_configuration_rerun,318,"conv3x3,conv5x5",0.9877,0.9901833333333333
random_configuration_rerun,319,"conv5x5,conv3x3",0.9865,0.9894333333333334
random_configuration_rerun,319,"conv5x5,conv5x5",0.9873,0.9907833333333333
random_configuration_rerun,319,"conv3x3,conv3x3",0.9841,0.9885333333333334
random_configuration_rerun,319,"conv3x3,conv5x5",0.9874,0.99005
random_configuration_rerun,320,"conv5x5,conv3x3",0.9864,0.9900333333333333
random_configuration_rerun,320,"conv5x5,conv5x5",0.9873,0.9905666666666667
random_configuration_rerun,320,"conv3x3,conv3x3",0.9853,0.9892833333333333
random_configuration_rerun,320,"conv3x3,conv5x5",0.9868,0.9899166666666667
random_configuration_rerun,321,"conv5x5,conv3x3",0.9867,0.9898166666666667
random_configuration_rerun,321,"conv5x5,conv5x5",0.9875,0.99105
random_configuration_rerun,321,"conv3x3,conv3x3",0.9858,0.9890666666666666
random_configuration_rerun,321,"conv3x3,conv5x5",0.9878,0.9905
random_configuration_rerun,322,"conv5x5,conv3x3",0.9868,0.9900333333333333
random_configuration_rerun,322,"conv5x5,conv5x5",0.9878,0.9909833333333333
random_configuration_rerun,322,"conv3x3,conv3x3",0.9858,0.98945
random_configuration_rerun,322,"conv3x3,conv5x5",0.9875,0.9904
random_configuration_rerun,323,"conv5x5,conv3x3",0.9875,0.9900333333333333
random_configuration_rerun,323,"conv5x5,conv5x5",0.9883,0.9912
random_configuration_rerun,323,"conv3x3,conv3x3",0.9853,0.9894833333333334
random_configuration_rerun,323,"conv3x3,conv5x5",0.988,0.9905166666666667
random_configuration_rerun,324,"conv5x5,conv3x3",0.9865,0.9899333333333333
random_configuration_rerun,324,"conv5x5,conv5x5",0.9883,0.9911666666666666
random_configuration_rerun,324,"conv3x3,conv3x3",0.9855,0.9892166666666666
random_configuration_rerun,324,"conv3x3,conv5x5",0.9876,0.9905166666666667
random_configuration_rerun,325,"conv5x5,conv3x3",0.9868,0.99005
random_configuration_rerun,325,"conv5x5,conv5x5",0.9878,0.9911
random_configuration_rerun,325,"conv3x3,conv3x3",0.9856,0.9890833333333333
random_configuration_rerun,325,"conv3x3,conv5x5",0.9874,0.9905
random_configuration_rerun,326,"conv5x5,conv3x3",0.987,0.9902166666666666
random_configuration_rerun,326,"conv5x5,conv5x5",0.9869,0.9906666666666667
random_configuration_rerun,326,"conv3x3,conv3x3",0.9854,0.9896166666666667
random_configuration_rerun,326,"conv3x3,conv5x5",0.9872,0.9903166666666666
random_configuration_rerun,327,"conv5x5,conv3x3",0.9876,0.99025
random_configuration_rerun,327,"conv5x5,conv5x5",0.9875,0.991
random_configuration_rerun,327,"conv3x3,conv3x3",0.9865,0.9900333333333333
random_configuration_rerun,327,"conv3x3,conv5x5",0.9871,0.9904
random_configuration_rerun,328,"conv5x5,conv3x3",0.9875,0.9902666666666666
random_configuration_rerun,328,"conv5x5,conv5x5",0.9868,0.9909666666666667
random_configuration_rerun,328,"conv3x3,conv3x3",0.9857,0.9896
random_configuration_rerun,328,"conv3x3,conv5x5",0.9872,0.9899
random_configuration_rerun,329,"conv5x5,conv3x3",0.9873,0.9905666666666667
random_configuration_rerun,329,"conv5x5,conv5x5",0.988,0.9916666666666667
random_configuration_rerun,329,"conv3x3,conv3x3",0.986,0.9900333333333333
random_configuration_rerun,329,"conv3x3,conv5x5",0.9871,0.9903833333333333
random_configuration_rerun,330,"conv5x5,conv3x3",0.987,0.9902333333333333
random_configuration_rerun,330,"conv5x5,conv5x5",0.9886,0.9913333333333333
random_configuration_rerun,330,"conv3x3,conv3x3",0.9859,0.9895666666666667
random_configuration_rerun,330,"conv3x3,conv5x5",0.9872,0.9905833333333334
random_configuration_rerun,331,"conv5x5,conv3x3",0.9875,0.9904166666666666
random_configuration_rerun,331,"conv5x5,conv5x5",0.9878,0.9911333333333333
random_configuration_rerun,331,"conv3x3,conv3x3",0.9866,0.9899166666666667
random_configuration_rerun,331,"conv3x3,conv5x5",0.987,0.9901
random_configuration_rerun,332,"conv5x5,conv3x3",0.9876,0.9893333333333333
random_configuration_rerun,332,"conv5x5,conv5x5",0.9879,0.99065
random_configuration_rerun,332,"conv3x3,conv3x3",0.9867,0.98925
random_configuration_rerun,332,"conv3x3,conv5x5",0.9874,0.9898
random_configuration_rerun,333,"conv5x5,conv3x3",0.987,0.9902166666666666
random_configuration_rerun,333,"conv5x5,conv5x5",0.9876,0.99125
random_configuration_rerun,333,"conv3x3,conv3x3",0.9861,0.98945
random_configuration_rerun,333,"conv3x3,conv5x5",0.9868,0.9906666666666667
random_configuration_rerun,334,"conv5x5,conv3x3",0.9875,0.9903166666666666
random_configuration_rerun,334,"conv5x5,conv5x5",0.9883,0.9915666666666667
random_configuration_rerun,334,"conv3x3,conv3x3",0.9863,0.9898833333333333
random_configuration_rerun,334,"conv3x3,conv5x5",0.9876,0.9907666666666667
random_configuration_rerun,335,"conv5x5,conv3x3",0.9879,0.9903333333333333
random_configuration_rerun,335,"conv5x5,conv5x5",0.9881,0.99175
random_configuration_rerun,335,"conv3x3,conv3x3",0.987,0.9897333333333334
random_configuration_rerun,335,"conv3x3,conv5x5",0.9874,0.9909833333333333
random_configuration_rerun,336,"conv5x5,conv3x3",0.9881,0.99045
random_configuration_rerun,336,"conv5x5,conv5x5",0.9886,0.9911833333333333
random_configuration_rerun,336,"conv3x3,conv3x3",0.9868,0.9898333333333333
random_configuration_rerun,336,"conv3x3,conv5x5",0.9877,0.9905333333333334
random_configuration_rerun,337,"conv5x5,conv3x3",0.9876,0.9905166666666667
random_configuration_rerun,337,"conv5x5,conv5x5",0.9877,0.9916666666666667
random_configuration_rerun,337,"conv3x3,conv3x3",0.9867,0.9899833333333333
random_configuration_rerun,337,"conv3x3,conv5x5",0.9868,0.9904333333333334
random_configuration_rerun,338,"conv5x5,conv3x3",0.988,0.9899166666666667
random_configuration_rerun,338,"conv5x5,conv5x5",0.9883,0.9903166666666666
random_configuration_rerun,338,"conv3x3,conv3x3",0.987,0.99005
random_configuration_rerun,338,"conv3x3,conv5x5",0.9871,0.9897
random_configuration_rerun,339,"conv5x5,conv3x3",0.9877,0.9905
random_configuration_rerun,339,"conv5x5,conv5x5",0.9883,0.99065
random_configuration_rerun,339,"conv3x3,conv3x3",0.9864,0.9902
random_configuration_rerun,339,"conv3x3,conv5x5",0.9871,0.9899166666666667
random_configuration_rerun,340,"conv5x5,conv3x3",0.9875,0.9905
random_configuration_rerun,340,"conv5x5,conv5x5",0.9879,0.9917666666666667
random_configuration_rerun,340,"conv3x3,conv3x3",0.9868,0.99015
random_configuration_rerun,340,"conv3x3,conv5x5",0.9876,0.99105
random_configuration_rerun,341,"conv5x5,conv3x3",0.988,0.9905833333333334
random_configuration_rerun,341,"conv5x5,conv5x5",0.9882,0.9918166666666667
random_configuration_rerun,341,"conv3x3,conv3x3",0.987,0.9899833333333333
random_configuration_rerun,341,"conv3x3,conv5x5",0.9874,0.9909166666666667
random_configuration_rerun,342,"conv5x5,conv3x3",0.9879,0.9907833333333333
random_configuration_rerun,342,"conv5x5,conv5x5",0.9885,0.9919166666666667
random_configuration_rerun,342,"conv3x3,conv3x3",0.9877,0.9900833333333333
random_configuration_rerun,342,"conv3x3,conv5x5",0.9874,0.991
random_configuration_rerun,343,"conv5x5,conv3x3",0.9879,0.9908666666666667
random_configuration_rerun,343,"conv5x5,conv5x5",0.9886,0.9920666666666667
random_configuration_rerun,343,"conv3x3,conv3x3",0.9866,0.9901666666666666
random_configuration_rerun,343,"conv3x3,conv5x5",0.9877,0.99125
random_configuration_rerun,344,"conv5x5,conv3x3",0.9879,0.991
random_configuration_rerun,344,"conv5x5,conv5x5",0.9887,0.9918666666666667
random_configuration_rerun,344,"conv3x3,conv3x3",0.9867,0.9903166666666666
random_configuration_rerun,344,"conv3x3,conv5x5",0.9878,0.9912833333333333
random_configuration_rerun,345,"conv5x5,conv3x3",0.9875,0.9910166666666667
random_configuration_rerun,345,"conv5x5,conv5x5",0.9876,0.9909166666666667
random_configuration_rerun,345,"conv3x3,conv3x3",0.9871,0.9906
random_configuration_rerun,345,"conv3x3,conv5x5",0.9866,0.98915
random_configuration_rerun,346,"conv5x5,conv3x3",0.9879,0.991
random_configuration_rerun,346,"conv5x5,conv5x5",0.9885,0.99125
random_configuration_rerun,346,"conv3x3,conv3x3",0.9871,0.9903166666666666
random_configuration_rerun,346,"conv3x3,conv5x5",0.9876,0.9891333333333333
random_configuration_rerun,347,"conv5x5,conv3x3",0.9879,0.9904166666666666
random_configuration_rerun,347,"conv5x5,conv5x5",0.9875,0.9906166666666667
random_configuration_rerun,347,"conv3x3,conv3x3",0.9868,0.9899333333333333
random_configuration_rerun,347,"conv3x3,conv5x5",0.9871,0.9900666666666667
random_configuration_rerun,348,"conv5x5,conv3x3",0.9881,0.9906166666666667
random_configuration_rerun,348,"conv5x5,conv5x5",0.9886,0.99195
random_configuration_rerun,348,"conv3x3,conv3x3",0.987,0.9896833333333334
random_configuration_rerun,348,"conv3x3,conv5x5",0.9881,0.9912
random_configuration_rerun,349,"conv5x5,conv3x3",0.988,0.9911166666666666
random_configuration_rerun,349,"conv5x5,conv5x5",0.9879,0.9912833333333333
random_configuration_rerun,349,"conv3x3,conv3x3",0.9864,0.99065
random_configuration_rerun,349,"conv3x3,conv5x5",0.987,0.99045
random_configuration_rerun,350,"conv5x5,conv3x3",0.989,0.9911
random_configuration_rerun,350,"conv5x5,conv5x5",0.9882,0.9918333333333333
random_configuration_rerun,350,"conv3x3,conv3x3",0.9873,0.99065
random_configuration_rerun,350,"conv3x3,conv5x5",0.9876,0.9914166666666666
random_configuration_rerun,351,"conv5x5,conv3x3",0.9881,0.9911833333333333
random_configuration_rerun,351,"conv5x5,conv5x5",0.9883,0.9919
random_configuration_rerun,351,"conv3x3,conv3x3",0.9868,0.9908333333333333
random_configuration_rerun,351,"conv3x3,conv5x5",0.9879,0.9910833333333333
random_configuration_rerun,352,"conv5x5,conv3x3",0.9881,0.99075
random_configuration_rerun,352,"conv5x5,conv5x5",0.9884,0.99235
random_configuration_rerun,352,"conv3x3,conv3x3",0.9875,0.9901333333333333
random_configuration_rerun,352,"conv3x3,conv5x5",0.9878,0.9916333333333334
random_configuration_rerun,353,"conv5x5,conv3x3",0.9882,0.9913833333333333
random_configuration_rerun,353,"conv5x5,conv5x5",0.9883,0.9923
random_configuration_rerun,353,"conv3x3,conv3x3",0.9867,0.9903166666666666
random_configuration_rerun,353,"conv3x3,conv5x5",0.9879,0.9914
random_configuration_rerun,354,"conv5x5,conv3x3",0.9885,0.9912833333333333
random_configuration_rerun,354,"conv5x5,conv5x5",0.9886,0.9923833333333333
random_configuration_rerun,354,"conv3x3,conv3x3",0.9875,0.99075
random_configuration_rerun,354,"conv3x3,conv5x5",0.9875,0.9913
random_configuration_rerun,355,"conv5x5,conv3x3",0.9882,0.99125
random_configuration_rerun,355,"conv5x5,conv5x5",0.988,0.9922833333333333
